job_id,search_role,skill
QXhJSXdqZHdwMTdSOGtNNUFBQUFBQT09OkVzc0JDb3dCUVVwcFZEUjBTVVIyYlMxV1NHRlRZMlZsT1daVFNHOUNTRTFpVnpGWVNsbHJlRVJtWDNOelFqRnlabU5JUVZsNlN5MW1iVFJZVXpWcGVsOHljR3ROYkdoRlIyMXpUbkZ5V0ZNNFlWRjRObEEwTkRaTE9UVnVNM2xyUVhoQlIyMW5jbWhZZDFsQ1JITlllRWRSTXpGS1oyaHVXVmh6WVRWc1NEbGtibUpvWXpKUFNVRjJiMkZ5VVRaVmJqQVNGbGx3VTA1aGRUSkVTRGQyUm5KMVJWQnpXa2hMVVVFYUlrRkVjM0k1WmxGT1oyeDBielJQZDIxWFdYWTVSR1ZNVkdabFpWVTBaVVZCTTBF,Software Engineer,Docker
QXhJSXdqZHdwMTdSOGtNNUFBQUFBQT09OkVzc0JDb3dCUVVwcFZEUjBTVVIyYlMxV1NHRlRZMlZsT1daVFNHOUNTRTFpVnpGWVNsbHJlRVJtWDNOelFqRnlabU5JUVZsNlN5MW1iVFJZVXpWcGVsOHljR3ROYkdoRlIyMXpUbkZ5V0ZNNFlWRjRObEEwTkRaTE9UVnVNM2xyUVhoQlIyMW5jbWhZZDFsQ1JITlllRWRSTXpGS1oyaHVXVmh6WVRWc1NEbGtibUpvWXpKUFNVRjJiMkZ5VVRaVmJqQVNGbGx3VTA1aGRUSkVTRGQyUm5KMVJWQnpXa2hMVVVFYUlrRkVjM0k1WmxGT1oyeDBielJQZDIxWFdYWTVSR1ZNVkdabFpWVTBaVVZCTTBF,Software Engineer,Java
QXhJSXdqZHdwMTdSOGtNNUFBQUFBQT09OkVzc0JDb3dCUVVwcFZEUjBTVVIyYlMxV1NHRlRZMlZsT1daVFNHOUNTRTFpVnpGWVNsbHJlRVJtWDNOelFqRnlabU5JUVZsNlN5MW1iVFJZVXpWcGVsOHljR3ROYkdoRlIyMXpUbkZ5V0ZNNFlWRjRObEEwTkRaTE9UVnVNM2xyUVhoQlIyMW5jbWhZZDFsQ1JITlllRWRSTXpGS1oyaHVXVmh6WVRWc1NEbGtibUpvWXpKUFNVRjJiMkZ5VVRaVmJqQVNGbGx3VTA1aGRUSkVTRGQyUm5KMVJWQnpXa2hMVVVFYUlrRkVjM0k1WmxGT1oyeDBielJQZDIxWFdYWTVSR1ZNVkdabFpWVTBaVVZCTTBF,Software Engineer,JavaScript
QXhJSXdqZHdwMTdSOGtNNUFBQUFBQT09OkVzc0JDb3dCUVVwcFZEUjBTVVIyYlMxV1NHRlRZMlZsT1daVFNHOUNTRTFpVnpGWVNsbHJlRVJtWDNOelFqRnlabU5JUVZsNlN5MW1iVFJZVXpWcGVsOHljR3ROYkdoRlIyMXpUbkZ5V0ZNNFlWRjRObEEwTkRaTE9UVnVNM2xyUVhoQlIyMW5jbWhZZDFsQ1JITlllRWRSTXpGS1oyaHVXVmh6WVRWc1NEbGtibUpvWXpKUFNVRjJiMkZ5VVRaVmJqQVNGbGx3VTA1aGRUSkVTRGQyUm5KMVJWQnpXa2hMVVVFYUlrRkVjM0k1WmxGT1oyeDBielJQZDIxWFdYWTVSR1ZNVkdabFpWVTBaVVZCTTBF,Software Engineer,TypeScript
QXhJSXdqZHdwMTdSOGtNNUFBQUFBQT09OkVzc0JDb3dCUVVwcFZEUjBTVVIyYlMxV1NHRlRZMlZsT1daVFNHOUNTRTFpVnpGWVNsbHJlRVJtWDNOelFqRnlabU5JUVZsNlN5MW1iVFJZVXpWcGVsOHljR3ROYkdoRlIyMXpUbkZ5V0ZNNFlWRjRObEEwTkRaTE9UVnVNM2xyUVhoQlIyMW5jbWhZZDFsQ1JITlllRWRSTXpGS1oyaHVXVmh6WVRWc1NEbGtibUpvWXpKUFNVRjJiMkZ5VVRaVmJqQVNGbGx3VTA1aGRUSkVTRGQyUm5KMVJWQnpXa2hMVVVFYUlrRkVjM0k1WmxGT1oyeDBielJQZDIxWFdYWTVSR1ZNVkdabFpWVTBaVVZCTTBF,Software Engineer,React
QXhJSXdqZHdwMTdSOGtNNUFBQUFBQT09OkVzc0JDb3dCUVVwcFZEUjBTVVIyYlMxV1NHRlRZMlZsT1daVFNHOUNTRTFpVnpGWVNsbHJlRVJtWDNOelFqRnlabU5JUVZsNlN5MW1iVFJZVXpWcGVsOHljR3ROYkdoRlIyMXpUbkZ5V0ZNNFlWRjRObEEwTkRaTE9UVnVNM2xyUVhoQlIyMW5jbWhZZDFsQ1JITlllRWRSTXpGS1oyaHVXVmh6WVRWc1NEbGtibUpvWXpKUFNVRjJiMkZ5VVRaVmJqQVNGbGx3VTA1aGRUSkVTRGQyUm5KMVJWQnpXa2hMVVVFYUlrRkVjM0k1WmxGT1oyeDBielJQZDIxWFdYWTVSR1ZNVkdabFpWVTBaVVZCTTBF,Software Engineer,PostgreSQL
QXhJSXdqZHdwMTdSOGtNNUFBQUFBQT09OkVzc0JDb3dCUVVwcFZEUjBTVVIyYlMxV1NHRlRZMlZsT1daVFNHOUNTRTFpVnpGWVNsbHJlRVJtWDNOelFqRnlabU5JUVZsNlN5MW1iVFJZVXpWcGVsOHljR3ROYkdoRlIyMXpUbkZ5V0ZNNFlWRjRObEEwTkRaTE9UVnVNM2xyUVhoQlIyMW5jbWhZZDFsQ1JITlllRWRSTXpGS1oyaHVXVmh6WVRWc1NEbGtibUpvWXpKUFNVRjJiMkZ5VVRaVmJqQVNGbGx3VTA1aGRUSkVTRGQyUm5KMVJWQnpXa2hMVVVFYUlrRkVjM0k1WmxGT1oyeDBielJQZDIxWFdYWTVSR1ZNVkdabFpWVTBaVVZCTTBF,Software Engineer,MySQL
QXhJSXdqZHdwMTdSOGtNNUFBQUFBQT09OkVzc0JDb3dCUVVwcFZEUjBTVVIyYlMxV1NHRlRZMlZsT1daVFNHOUNTRTFpVnpGWVNsbHJlRVJtWDNOelFqRnlabU5JUVZsNlN5MW1iVFJZVXpWcGVsOHljR3ROYkdoRlIyMXpUbkZ5V0ZNNFlWRjRObEEwTkRaTE9UVnVNM2xyUVhoQlIyMW5jbWhZZDFsQ1JITlllRWRSTXpGS1oyaHVXVmh6WVRWc1NEbGtibUpvWXpKUFNVRjJiMkZ5VVRaVmJqQVNGbGx3VTA1aGRUSkVTRGQyUm5KMVJWQnpXa2hMVVVFYUlrRkVjM0k1WmxGT1oyeDBielJQZDIxWFdYWTVSR1ZNVkdabFpWVTBaVVZCTTBF,Software Engineer,Linux
XzVJalZPakNBLXJQYXNpUUFBQUFBQT09OkVzc0JDb3dCUVVwcFZEUjBURXhoZDJaSk9YaGFhbGhUZVRGa2JrTTVTelZHVTNjMVVtOHhNMjk1WDB3d09WcFlhMlJ6T0Y5RmMybElTbDl1YTBadFlYSmhTbkV3U2tOWVVHNHdWMU13WTBGU2JuQlJiSEpEV2xOZlZWTTNabkZEUjNCWGJ6SjFNMFpNU2w5M2NrSnNlSFZhVW1adFprNTJaRUpQWlhoTlVXNURjbTVXUlhVeFFrNTRTVEJvYzJWNk5sOFNGbGx3VTA1aGRUSkVTRGQyUm5KMVJWQnpXa2hMVVVFYUlrRkVjM0k1WmxSb1QwdFplR3cyYVZFMVpVdG5Xbk5YYVZGS1MzTklaRkJGY25j,Software Engineer,SQL
XzVJalZPakNBLXJQYXNpUUFBQUFBQT09OkVzc0JDb3dCUVVwcFZEUjBURXhoZDJaSk9YaGFhbGhUZVRGa2JrTTVTelZHVTNjMVVtOHhNMjk1WDB3d09WcFlhMlJ6T0Y5RmMybElTbDl1YTBadFlYSmhTbkV3U2tOWVVHNHdWMU13WTBGU2JuQlJiSEpEV2xOZlZWTTNabkZEUjNCWGJ6SjFNMFpNU2w5M2NrSnNlSFZhVW1adFprNTJaRUpQWlhoTlVXNURjbTVXUlhVeFFrNTRTVEJvYzJWNk5sOFNGbGx3VTA1aGRUSkVTRGQyUm5KMVJWQnpXa2hMVVVFYUlrRkVjM0k1WmxSb1QwdFplR3cyYVZFMVpVdG5Xbk5YYVZGS1MzTklaRkJGY25j,Software Engineer,AWS
XzVJalZPakNBLXJQYXNpUUFBQUFBQT09OkVzc0JDb3dCUVVwcFZEUjBURXhoZDJaSk9YaGFhbGhUZVRGa2JrTTVTelZHVTNjMVVtOHhNMjk1WDB3d09WcFlhMlJ6T0Y5RmMybElTbDl1YTBadFlYSmhTbkV3U2tOWVVHNHdWMU13WTBGU2JuQlJiSEpEV2xOZlZWTTNabkZEUjNCWGJ6SjFNMFpNU2w5M2NrSnNlSFZhVW1adFprNTJaRUpQWlhoTlVXNURjbTVXUlhVeFFrNTRTVEJvYzJWNk5sOFNGbGx3VTA1aGRUSkVTRGQyUm5KMVJWQnpXa2hMVVVFYUlrRkVjM0k1WmxSb1QwdFplR3cyYVZFMVpVdG5Xbk5YYVZGS1MzTklaRkJGY25j,Software Engineer,Git
XzVJalZPakNBLXJQYXNpUUFBQUFBQT09OkVzc0JDb3dCUVVwcFZEUjBURXhoZDJaSk9YaGFhbGhUZVRGa2JrTTVTelZHVTNjMVVtOHhNMjk1WDB3d09WcFlhMlJ6T0Y5RmMybElTbDl1YTBadFlYSmhTbkV3U2tOWVVHNHdWMU13WTBGU2JuQlJiSEpEV2xOZlZWTTNabkZEUjNCWGJ6SjFNMFpNU2w5M2NrSnNlSFZhVW1adFprNTJaRUpQWlhoTlVXNURjbTVXUlhVeFFrNTRTVEJvYzJWNk5sOFNGbGx3VTA1aGRUSkVTRGQyUm5KMVJWQnpXa2hMVVVFYUlrRkVjM0k1WmxSb1QwdFplR3cyYVZFMVpVdG5Xbk5YYVZGS1MzTklaRkJGY25j,Software Engineer,Docker
XzVJalZPakNBLXJQYXNpUUFBQUFBQT09OkVzc0JDb3dCUVVwcFZEUjBURXhoZDJaSk9YaGFhbGhUZVRGa2JrTTVTelZHVTNjMVVtOHhNMjk1WDB3d09WcFlhMlJ6T0Y5RmMybElTbDl1YTBadFlYSmhTbkV3U2tOWVVHNHdWMU13WTBGU2JuQlJiSEpEV2xOZlZWTTNabkZEUjNCWGJ6SjFNMFpNU2w5M2NrSnNlSFZhVW1adFprNTJaRUpQWlhoTlVXNURjbTVXUlhVeFFrNTRTVEJvYzJWNk5sOFNGbGx3VTA1aGRUSkVTRGQyUm5KMVJWQnpXa2hMVVVFYUlrRkVjM0k1WmxSb1QwdFplR3cyYVZFMVpVdG5Xbk5YYVZGS1MzTklaRkJGY25j,Software Engineer,React
XzVJalZPakNBLXJQYXNpUUFBQUFBQT09OkVzc0JDb3dCUVVwcFZEUjBURXhoZDJaSk9YaGFhbGhUZVRGa2JrTTVTelZHVTNjMVVtOHhNMjk1WDB3d09WcFlhMlJ6T0Y5RmMybElTbDl1YTBadFlYSmhTbkV3U2tOWVVHNHdWMU13WTBGU2JuQlJiSEpEV2xOZlZWTTNabkZEUjNCWGJ6SjFNMFpNU2w5M2NrSnNlSFZhVW1adFprNTJaRUpQWlhoTlVXNURjbTVXUlhVeFFrNTRTVEJvYzJWNk5sOFNGbGx3VTA1aGRUSkVTRGQyUm5KMVJWQnpXa2hMVVVFYUlrRkVjM0k1WmxSb1QwdFplR3cyYVZFMVpVdG5Xbk5YYVZGS1MzTklaRkJGY25j,Software Engineer,Angular
XzVJalZPakNBLXJQYXNpUUFBQUFBQT09OkVzc0JDb3dCUVVwcFZEUjBURXhoZDJaSk9YaGFhbGhUZVRGa2JrTTVTelZHVTNjMVVtOHhNMjk1WDB3d09WcFlhMlJ6T0Y5RmMybElTbDl1YTBadFlYSmhTbkV3U2tOWVVHNHdWMU13WTBGU2JuQlJiSEpEV2xOZlZWTTNabkZEUjNCWGJ6SjFNMFpNU2w5M2NrSnNlSFZhVW1adFprNTJaRUpQWlhoTlVXNURjbTVXUlhVeFFrNTRTVEJvYzJWNk5sOFNGbGx3VTA1aGRUSkVTRGQyUm5KMVJWQnpXa2hMVVVFYUlrRkVjM0k1WmxSb1QwdFplR3cyYVZFMVpVdG5Xbk5YYVZGS1MzTklaRkJGY25j,Software Engineer,PostgreSQL
WDlscDRxaWNQeUNfT2tiN0FBQUFBQT09OkVzc0JDb3dCUVVwcFZEUjBTWFJOVEdGclgwMUljbEUxV2t0bVZGVjRUVFF5TlZSeWRIWlNiVWw1VnprNVVGbFhlRTVzYUVKS05VOTVSbE5RYlRSekxXVllTR2hxUmxocE1rNHhkekEwZW1neVdYUkZVbTFSWWxsd09XOUtkbGRPUkZkb1dHazFSa3BoYUdrd1gxZEtNVWxoTUdaTFQzWllSMFJPZGpNMVNYSndPVEZWWDBacVdGOTRiemMzUjFGTFl6SVNGbGx3VTA1aGRUSkVTRGQyUm5KMVJWQnpXa2hMVVVFYUlrRkVjM0k1WmxSQ1NYbEpRaTFPUm0xbk1tY3dNMkUwTlRaR1dEQk1WMDlFWjBF,Software Engineer,Python
WDlscDRxaWNQeUNfT2tiN0FBQUFBQT09OkVzc0JDb3dCUVVwcFZEUjBTWFJOVEdGclgwMUljbEUxV2t0bVZGVjRUVFF5TlZSeWRIWlNiVWw1VnprNVVGbFhlRTVzYUVKS05VOTVSbE5RYlRSekxXVllTR2hxUmxocE1rNHhkekEwZW1neVdYUkZVbTFSWWxsd09XOUtkbGRPUkZkb1dHazFSa3BoYUdrd1gxZEtNVWxoTUdaTFQzWllSMFJPZGpNMVNYSndPVEZWWDBacVdGOTRiemMzUjFGTFl6SVNGbGx3VTA1aGRUSkVTRGQyUm5KMVJWQnpXa2hMVVVFYUlrRkVjM0k1WmxSQ1NYbEpRaTFPUm0xbk1tY3dNMkUwTlRaR1dEQk1WMDlFWjBF,Software Engineer,AWS
WDlscDRxaWNQeUNfT2tiN0FBQUFBQT09OkVzc0JDb3dCUVVwcFZEUjBTWFJOVEdGclgwMUljbEUxV2t0bVZGVjRUVFF5TlZSeWRIWlNiVWw1VnprNVVGbFhlRTVzYUVKS05VOTVSbE5RYlRSekxXVllTR2hxUmxocE1rNHhkekEwZW1neVdYUkZVbTFSWWxsd09XOUtkbGRPUkZkb1dHazFSa3BoYUdrd1gxZEtNVWxoTUdaTFQzWllSMFJPZGpNMVNYSndPVEZWWDBacVdGOTRiemMzUjFGTFl6SVNGbGx3VTA1aGRUSkVTRGQyUm5KMVJWQnpXa2hMVVVFYUlrRkVjM0k1WmxSQ1NYbEpRaTFPUm0xbk1tY3dNMkUwTlRaR1dEQk1WMDlFWjBF,Software Engineer,TypeScript
WDlscDRxaWNQeUNfT2tiN0FBQUFBQT09OkVzc0JDb3dCUVVwcFZEUjBTWFJOVEdGclgwMUljbEUxV2t0bVZGVjRUVFF5TlZSeWRIWlNiVWw1VnprNVVGbFhlRTVzYUVKS05VOTVSbE5RYlRSekxXVllTR2hxUmxocE1rNHhkekEwZW1neVdYUkZVbTFSWWxsd09XOUtkbGRPUkZkb1dHazFSa3BoYUdrd1gxZEtNVWxoTUdaTFQzWllSMFJPZGpNMVNYSndPVEZWWDBacVdGOTRiemMzUjFGTFl6SVNGbGx3VTA1aGRUSkVTRGQyUm5KMVJWQnpXa2hMVVVFYUlrRkVjM0k1WmxSQ1NYbEpRaTFPUm0xbk1tY3dNMkUwTlRaR1dEQk1WMDlFWjBF,Software Engineer,React
WDlscDRxaWNQeUNfT2tiN0FBQUFBQT09OkVzc0JDb3dCUVVwcFZEUjBTWFJOVEdGclgwMUljbEUxV2t0bVZGVjRUVFF5TlZSeWRIWlNiVWw1VnprNVVGbFhlRTVzYUVKS05VOTVSbE5RYlRSekxXVllTR2hxUmxocE1rNHhkekEwZW1neVdYUkZVbTFSWWxsd09XOUtkbGRPUkZkb1dHazFSa3BoYUdrd1gxZEtNVWxoTUdaTFQzWllSMFJPZGpNMVNYSndPVEZWWDBacVdGOTRiemMzUjFGTFl6SVNGbGx3VTA1aGRUSkVTRGQyUm5KMVJWQnpXa2hMVVVFYUlrRkVjM0k1WmxSQ1NYbEpRaTFPUm0xbk1tY3dNMkUwTlRaR1dEQk1WMDlFWjBF,Software Engineer,Node.js
R3d0RHFuVEZ5SHp6MUFKTkFBQUFBQT09OkVzc0JDb3dCUVVwcFZEUjBTVXBmWVVReFYxaGpSMnRMVlZCWGNUTTJNMHBmV1c1aGJ6RlZRM2sxZURWRWNtZExNWEJ1YzBFdFIxRlRaVVJFVUhOME1YQm5lazFSYjNvME4zVk1lazFFVEZVM1lrNUVUbk0zUmxadlUwVlVXbmR6VkhNdGNscHVVR0pvWkRad1ExQXpNRUpJVGtWSVlXbEZXRUZUV1RCUGN6ZG1lR1Z6WXpSTVpIRjNObDh0UjJrMmFFd1NGbGx3VTA1aGRUSkVTRGQyUm5KMVJWQnpXa2hMVVVFYUlrRkVjM0k1WmxGS01HbHVRa0Z0WWpCVk1FdDNhVkJVV0c1c2JHWjRTbTFIVGxF,Software Engineer,SQL
R3d0RHFuVEZ5SHp6MUFKTkFBQUFBQT09OkVzc0JDb3dCUVVwcFZEUjBTVXBmWVVReFYxaGpSMnRMVlZCWGNUTTJNMHBmV1c1aGJ6RlZRM2sxZURWRWNtZExNWEJ1YzBFdFIxRlRaVVJFVUhOME1YQm5lazFSYjNvME4zVk1lazFFVEZVM1lrNUVUbk0zUmxadlUwVlVXbmR6VkhNdGNscHVVR0pvWkRad1ExQXpNRUpJVGtWSVlXbEZXRUZUV1RCUGN6ZG1lR1Z6WXpSTVpIRjNObDh0UjJrMmFFd1NGbGx3VTA1aGRUSkVTRGQyUm5KMVJWQnpXa2hMVVVFYUlrRkVjM0k1WmxGS01HbHVRa0Z0WWpCVk1FdDNhVkJVV0c1c2JHWjRTbTFIVGxF,Software Engineer,AWS
R3d0RHFuVEZ5SHp6MUFKTkFBQUFBQT09OkVzc0JDb3dCUVVwcFZEUjBTVXBmWVVReFYxaGpSMnRMVlZCWGNUTTJNMHBmV1c1aGJ6RlZRM2sxZURWRWNtZExNWEJ1YzBFdFIxRlRaVVJFVUhOME1YQm5lazFSYjNvME4zVk1lazFFVEZVM1lrNUVUbk0zUmxadlUwVlVXbmR6VkhNdGNscHVVR0pvWkRad1ExQXpNRUpJVGtWSVlXbEZXRUZUV1RCUGN6ZG1lR1Z6WXpSTVpIRjNObDh0UjJrMmFFd1NGbGx3VTA1aGRUSkVTRGQyUm5KMVJWQnpXa2hMVVVFYUlrRkVjM0k1WmxGS01HbHVRa0Z0WWpCVk1FdDNhVkJVV0c1c2JHWjRTbTFIVGxF,Software Engineer,Docker
R3d0RHFuVEZ5SHp6MUFKTkFBQUFBQT09OkVzc0JDb3dCUVVwcFZEUjBTVXBmWVVReFYxaGpSMnRMVlZCWGNUTTJNMHBmV1c1aGJ6RlZRM2sxZURWRWNtZExNWEJ1YzBFdFIxRlRaVVJFVUhOME1YQm5lazFSYjNvME4zVk1lazFFVEZVM1lrNUVUbk0zUmxadlUwVlVXbmR6VkhNdGNscHVVR0pvWkRad1ExQXpNRUpJVGtWSVlXbEZXRUZUV1RCUGN6ZG1lR1Z6WXpSTVpIRjNObDh0UjJrMmFFd1NGbGx3VTA1aGRUSkVTRGQyUm5KMVJWQnpXa2hMVVVFYUlrRkVjM0k1WmxGS01HbHVRa0Z0WWpCVk1FdDNhVkJVV0c1c2JHWjRTbTFIVGxF,Software Engineer,Kubernetes
R3d0RHFuVEZ5SHp6MUFKTkFBQUFBQT09OkVzc0JDb3dCUVVwcFZEUjBTVXBmWVVReFYxaGpSMnRMVlZCWGNUTTJNMHBmV1c1aGJ6RlZRM2sxZURWRWNtZExNWEJ1YzBFdFIxRlRaVVJFVUhOME1YQm5lazFSYjNvME4zVk1lazFFVEZVM1lrNUVUbk0zUmxadlUwVlVXbmR6VkhNdGNscHVVR0pvWkRad1ExQXpNRUpJVGtWSVlXbEZXRUZUV1RCUGN6ZG1lR1Z6WXpSTVpIRjNObDh0UjJrMmFFd1NGbGx3VTA1aGRUSkVTRGQyUm5KMVJWQnpXa2hMVVVFYUlrRkVjM0k1WmxGS01HbHVRa0Z0WWpCVk1FdDNhVkJVV0c1c2JHWjRTbTFIVGxF,Software Engineer,Java
R3d0RHFuVEZ5SHp6MUFKTkFBQUFBQT09OkVzc0JDb3dCUVVwcFZEUjBTVXBmWVVReFYxaGpSMnRMVlZCWGNUTTJNMHBmV1c1aGJ6RlZRM2sxZURWRWNtZExNWEJ1YzBFdFIxRlRaVVJFVUhOME1YQm5lazFSYjNvME4zVk1lazFFVEZVM1lrNUVUbk0zUmxadlUwVlVXbmR6VkhNdGNscHVVR0pvWkRad1ExQXpNRUpJVGtWSVlXbEZXRUZUV1RCUGN6ZG1lR1Z6WXpSTVpIRjNObDh0UjJrMmFFd1NGbGx3VTA1aGRUSkVTRGQyUm5KMVJWQnpXa2hMVVVFYUlrRkVjM0k1WmxGS01HbHVRa0Z0WWpCVk1FdDNhVkJVV0c1c2JHWjRTbTFIVGxF,Software Engineer,C#
R3d0RHFuVEZ5SHp6MUFKTkFBQUFBQT09OkVzc0JDb3dCUVVwcFZEUjBTVXBmWVVReFYxaGpSMnRMVlZCWGNUTTJNMHBmV1c1aGJ6RlZRM2sxZURWRWNtZExNWEJ1YzBFdFIxRlRaVVJFVUhOME1YQm5lazFSYjNvME4zVk1lazFFVEZVM1lrNUVUbk0zUmxadlUwVlVXbmR6VkhNdGNscHVVR0pvWkRad1ExQXpNRUpJVGtWSVlXbEZXRUZUV1RCUGN6ZG1lR1Z6WXpSTVpIRjNObDh0UjJrMmFFd1NGbGx3VTA1aGRUSkVTRGQyUm5KMVJWQnpXa2hMVVVFYUlrRkVjM0k1WmxGS01HbHVRa0Z0WWpCVk1FdDNhVkJVV0c1c2JHWjRTbTFIVGxF,Software Engineer,React
R3d0RHFuVEZ5SHp6MUFKTkFBQUFBQT09OkVzc0JDb3dCUVVwcFZEUjBTVXBmWVVReFYxaGpSMnRMVlZCWGNUTTJNMHBmV1c1aGJ6RlZRM2sxZURWRWNtZExNWEJ1YzBFdFIxRlRaVVJFVUhOME1YQm5lazFSYjNvME4zVk1lazFFVEZVM1lrNUVUbk0zUmxadlUwVlVXbmR6VkhNdGNscHVVR0pvWkRad1ExQXpNRUpJVGtWSVlXbEZXRUZUV1RCUGN6ZG1lR1Z6WXpSTVpIRjNObDh0UjJrMmFFd1NGbGx3VTA1aGRUSkVTRGQyUm5KMVJWQnpXa2hMVVVFYUlrRkVjM0k1WmxGS01HbHVRa0Z0WWpCVk1FdDNhVkJVV0c1c2JHWjRTbTFIVGxF,Software Engineer,MySQL
d0lmUEZiWlFzNzg3ZWJqbEFBQUFBQT09OkVzc0JDb3dCUVVwcFZEUjBTME5WZDI1Q1dtaFlZVXhqZEhkRVRtaG1PRXMyVmtsSlkwdEJVbFl3U0Y5VmVGcElXbVZhV25reWJITlRSSGxtVUhseE1sZHNiV3R2YjI5SE9YWjZWR1Z4VVZKR2NtSm9jR05oV2tjeFNWVldRMXBNV1U4M1oyMVZVekJ1TFY5RWFrbzBRM0V6VlRWMGEyaDVjV1ppWWtzNGVUVmpiR2x4TTJKRVpXTktZbXRWY21RMVNWWVNGbGx3VTA1aGRUSkVTRGQyUm5KMVJWQnpXa2hMVVVFYUlrRkVjM0k1WmxSeE0zUnRjbWRuYmt4ekxWaGxXSGRZVldGTWNUVXpORTlVYldj,Software Engineer,AWS
d0lmUEZiWlFzNzg3ZWJqbEFBQUFBQT09OkVzc0JDb3dCUVVwcFZEUjBTME5WZDI1Q1dtaFlZVXhqZEhkRVRtaG1PRXMyVmtsSlkwdEJVbFl3U0Y5VmVGcElXbVZhV25reWJITlRSSGxtVUhseE1sZHNiV3R2YjI5SE9YWjZWR1Z4VVZKR2NtSm9jR05oV2tjeFNWVldRMXBNV1U4M1oyMVZVekJ1TFY5RWFrbzBRM0V6VlRWMGEyaDVjV1ppWWtzNGVUVmpiR2x4TTJKRVpXTktZbXRWY21RMVNWWVNGbGx3VTA1aGRUSkVTRGQyUm5KMVJWQnpXa2hMVVVFYUlrRkVjM0k1WmxSeE0zUnRjbWRuYmt4ekxWaGxXSGRZVldGTWNUVXpORTlVYldj,Software Engineer,Azure
d0lmUEZiWlFzNzg3ZWJqbEFBQUFBQT09OkVzc0JDb3dCUVVwcFZEUjBTME5WZDI1Q1dtaFlZVXhqZEhkRVRtaG1PRXMyVmtsSlkwdEJVbFl3U0Y5VmVGcElXbVZhV25reWJITlRSSGxtVUhseE1sZHNiV3R2YjI5SE9YWjZWR1Z4VVZKR2NtSm9jR05oV2tjeFNWVldRMXBNV1U4M1oyMVZVekJ1TFY5RWFrbzBRM0V6VlRWMGEyaDVjV1ppWWtzNGVUVmpiR2x4TTJKRVpXTktZbXRWY21RMVNWWVNGbGx3VTA1aGRUSkVTRGQyUm5KMVJWQnpXa2hMVVVFYUlrRkVjM0k1WmxSeE0zUnRjbWRuYmt4ekxWaGxXSGRZVldGTWNUVXpORTlVYldj,Software Engineer,GCP
d0lmUEZiWlFzNzg3ZWJqbEFBQUFBQT09OkVzc0JDb3dCUVVwcFZEUjBTME5WZDI1Q1dtaFlZVXhqZEhkRVRtaG1PRXMyVmtsSlkwdEJVbFl3U0Y5VmVGcElXbVZhV25reWJITlRSSGxtVUhseE1sZHNiV3R2YjI5SE9YWjZWR1Z4VVZKR2NtSm9jR05oV2tjeFNWVldRMXBNV1U4M1oyMVZVekJ1TFY5RWFrbzBRM0V6VlRWMGEyaDVjV1ppWWtzNGVUVmpiR2x4TTJKRVpXTktZbXRWY21RMVNWWVNGbGx3VTA1aGRUSkVTRGQyUm5KMVJWQnpXa2hMVVVFYUlrRkVjM0k1WmxSeE0zUnRjbWRuYmt4ekxWaGxXSGRZVldGTWNUVXpORTlVYldj,Software Engineer,Git
d0lmUEZiWlFzNzg3ZWJqbEFBQUFBQT09OkVzc0JDb3dCUVVwcFZEUjBTME5WZDI1Q1dtaFlZVXhqZEhkRVRtaG1PRXMyVmtsSlkwdEJVbFl3U0Y5VmVGcElXbVZhV25reWJITlRSSGxtVUhseE1sZHNiV3R2YjI5SE9YWjZWR1Z4VVZKR2NtSm9jR05oV2tjeFNWVldRMXBNV1U4M1oyMVZVekJ1TFY5RWFrbzBRM0V6VlRWMGEyaDVjV1ppWWtzNGVUVmpiR2x4TTJKRVpXTktZbXRWY21RMVNWWVNGbGx3VTA1aGRUSkVTRGQyUm5KMVJWQnpXa2hMVVVFYUlrRkVjM0k1WmxSeE0zUnRjbWRuYmt4ekxWaGxXSGRZVldGTWNUVXpORTlVYldj,Software Engineer,Java
d0lmUEZiWlFzNzg3ZWJqbEFBQUFBQT09OkVzc0JDb3dCUVVwcFZEUjBTME5WZDI1Q1dtaFlZVXhqZEhkRVRtaG1PRXMyVmtsSlkwdEJVbFl3U0Y5VmVGcElXbVZhV25reWJITlRSSGxtVUhseE1sZHNiV3R2YjI5SE9YWjZWR1Z4VVZKR2NtSm9jR05oV2tjeFNWVldRMXBNV1U4M1oyMVZVekJ1TFY5RWFrbzBRM0V6VlRWMGEyaDVjV1ppWWtzNGVUVmpiR2x4TTJKRVpXTktZbXRWY21RMVNWWVNGbGx3VTA1aGRUSkVTRGQyUm5KMVJWQnpXa2hMVVVFYUlrRkVjM0k1WmxSeE0zUnRjbWRuYmt4ekxWaGxXSGRZVldGTWNUVXpORTlVYldj,Software Engineer,TypeScript
